5.428845,174.290039,0
6.030258,179.896241,0
5.229437,201.430579,0
5.452675,203.651587,0
6.360938,186.610623,0
6.063594,154.493873,0
5.701781,162.998856,0
6.108254,161.080396,0
5.185444,192.859015,0
6.352806,179.268786,0
5.450316,220.868607,0
5.803029,192.173537,0
5.786171,161.593678,0
5.388234,175.296551,0
6.216418,201.414651,0
6.100492,131.903052,0
5.241053,144.971182,0
5.49264,210.052346,0
5.488847,151.370306,0
5.332463,155.776945,0
5.74148,122.398704,0
5.818456,172.384344,0
6.283803,194.953341,0
5.591938,177.256744,0
5.870847,187.284925,0
5.499403,194.557675,0
5.78132,166.004041,0
5.274991,160.029711,0
6.141928,163.310462,0
5.393219,177.351605,0
5.546481,192.19011,0
6.184384,173.152023,0
5.742254,139.271555,0
5.466835,155.841594,0
5.759061,164.091492,0
5.258227,164.487572,0
5.287059,132.284483,0
5.648948,150.80999,0
5.722741,199.562299,0
5.913092,188.445539,0
6.1188,149.808579,0
6.484421,174.516731,0
5.265244,161.995711,0
5.625798,166.635547,0
5.569929,211.336607,0
6.224693,147.69118,0
5.688197,171.936151,0
5.525456,137.592205,0
5.721529,165.953565,0
5.650304,139.814583,0
5.759725,170.433136,0
5.702323,198.545137,0
5.681943,152.31895,0
5.829396,191.170583,0
5.134123,157.152039,0
5.673179,111.248866,0
6.097118,174.393081,0
5.75749,100.91919,0
4.940555,146.792672,0
5.495842,166.81069,0
6.474067,121.772609,0
5.415804,182.56601,0
5.57367,168.249537,0
5.85951,153.796152,0
5.619483,167.965623,0
6.035497,208.495836,0
5.365656,177.206881,0
5.60634,173.786562,0
5.758563,175.404325,0
5.702897,182.142196,0
5.370164,155.695554,0
5.879798,174.687128,0
5.94554,209.059785,0
6.007886,187.46106,0
5.691536,181.264752,0
5.663645,135.579236,0
5.976483,127.211733,0
5.8041,180.066206,0
5.659915,169.065037,0
5.835346,149.358673,0
5.73026,136.67006,0
5.916653,192.995972,0
6.460057,112.336573,0
6.331188,157.649012,0
5.349188,171.185462,0
6.394315,193.112999,0
5.744245,150.405016,0
6.174133,201.649946,0
5.862571,154.708541,0
5.610184,181.503566,0
5.326086,205.599641,0
5.482294,163.105326,0
5.690043,173.731229,0
5.924765,209.090877,0
5.562428,189.565916,0
5.993859,194.530489,0
6.249578,138.768663,0
6.24367,272.135285,0
6.080647,231.851293,0
5.402526,194.517116,0
6.151277,166.798383,0
6.4418,147.910545,0
6.444532,138.414766,0
6.357058,187.623299,0
5.72245,152.599005,0
5.982746,186.567887,0
6.091303,182.335748,0
6.306471,202.624122,0
5.767074,203.873651,0
5.868238,222.991639,0
5.310845,179.957801,0
5.575597,200.151789,0
5.800627,199.756523,0
5.912162,172.777218,0
5.420989,230.150754,0
5.726317,152.614942,0
6.100034,188.468761,0
5.598862,178.679112,0
5.830574,217.984141,0
6.206978,195.085867,0
5.191077,188.155351,0
5.582786,159.113174,0
5.397156,163.300888,0
5.480368,110.291936,0
6.095545,198.242939,0
5.840842,193.654727,0
6.164917,191.327086,0
5.742691,130.918087,0
5.862044,154.690218,0
5.694279,181.947256,0
5.124829,175.052231,0
6.15647,179.396146,0
6.22589,175.70337,0
5.695478,192.70949,0
5.725494,148.003005,0
5.521839,187.07889,0
5.748452,133.568158,0
6.480922,105.74812,0
6.826249,187.072779,0
5.82818,150.299384,0
5.562618,178.037942,0
5.843193,194.174374,0
5.505494,156.064538,0
5.704412,156.42771,0
5.678791,139.635582,0
5.78629,176.868614,0
6.252351,187.615273,0
6.240772,220.052046,0
6.177736,147.819993,0
5.908902,120.510811,0
5.66968,195.779209,0
5.900188,117.533348,0
5.667742,134.14806,0
5.88415,189.491532,0
6.286298,182.534364,0
5.894998,166.588637,0
5.952317,181.571471,0
5.809357,150.827017,0
6.040098,191.211709,0
5.931434,112.078752,0
5.986874,153.917843,0
5.738677,165.171214,0
6.262399,210.743052,0
5.966354,120.990254,0
5.516035,161.588983,0
5.598991,194.090243,0
6.167872,219.295825,0
6.418706,188.704202,0
5.615816,134.648227,0
6.165049,152.676107,0
5.854672,175.356304,0
5.856184,132.241508,0
5.614167,154.34124,0
5.765672,161.809755,0
6.441514,175.635021,0
5.693414,223.537594,0
5.135544,157.042416,0
5.840205,176.598264,0
5.809854,166.742714,0
5.802567,173.265533,0
6.095787,140.498108,0
5.826553,205.674698,0
5.605634,206.836582,0
5.773516,135.141924,0
6.347947,141.694594,0
5.010165,162.974362,0
5.88182,169.019269,0
5.567421,139.687057,0
6.162498,171.405814,0
6.333612,219.644966,0
5.923094,191.261139,0
5.758151,247.806174,0
6.052558,202.646102,0
6.165881,87.020361,0
6.000926,200.643032,0
5.356039,123.023134,0
5.769169,122.471362,0
5.604188,238.523468,0
6.576134,201.20891,0
5.939785,148.670779,0
6.036286,167.626825,0
5.490029,136.509428,0
5.527592,146.393303,0
5.893945,200.42966,0
5.665585,156.266093,0
5.229782,166.422791,0
6.343457,156.111045,0
5.955928,120.702635,0
6.107211,181.140039,0
6.252032,194.468094,0
5.7668,192.403857,0
6.062003,188.439465,0
5.638102,193.245573,0
6.077754,180.365456,0
5.616496,245.004691,0
5.931365,92.955011,0
6.064721,209.888812,0
5.475514,173.669992,0
5.918472,188.666594,0
6.032607,121.473272,0
5.016832,128.769399,0
5.641305,150.808374,0
5.628554,178.536883,0
5.913344,126.434601,0
5.519802,168.303367,0
6.073176,197.552883,0
5.553547,162.455857,0
5.287016,184.340125,0
5.865629,156.538451,0
5.731758,182.246298,0
5.595811,144.082805,0
6.242803,185.190802,0
5.804099,199.237534,0
5.294535,178.278128,0
5.535027,185.851858,0
5.820226,125.990172,0
6.06481,199.303559,0
6.030308,175.086475,0
6.225268,172.998317,0
5.979363,177.175912,0
6.204361,200.840127,0
5.38365,133.682772,0
5.535869,194.860303,0
5.606071,180.035265,0
5.72979,114.896995,0
5.626465,214.53466,0
5.8925,156.159321,0
5.438416,181.113602,0
5.572985,161.889355,0
5.206811,200.04438,0
6.003847,193.979208,0
5.632547,202.567281,0
6.022031,240.150061,0
6.308649,193.727461,0
5.39805,161.101627,0
5.554237,154.696334,0
5.796247,129.585187,0
5.784734,210.122309,0
6.440494,237.30955,0
5.701109,183.079443,0
6.544861,144.948322,0
6.00628,177.395573,0
5.991909,144.438463,0
6.497617,177.461626,0
5.224147,176.270195,0
6.235277,171.814111,0
5.125118,171.604354,0
5.70011,199.365281,0
5.8167,129.455595,0
5.853795,131.135925,0
5.656907,149.394133,0
5.576531,160.4214,0
5.671491,168.301602,0
5.373174,234.44924,0
5.529449,155.514814,0
5.085912,178.260726,0
5.458875,175.35001,0
5.459092,137.524778,0
5.645673,200.193256,0
6.239443,122.82423,0
5.755754,213.928426,0
6.04739,197.402401,0
5.878569,173.197058,0
6.416696,155.31857,0
5.916809,211.822237,0
5.739951,212.317176,0
5.252515,149.927419,0
5.938064,152.676584,0
5.694541,197.880544,0
5.686336,188.692912,0
5.737104,182.21797,0
5.711918,174.847569,0
5.813901,198.677483,0
6.345631,131.899439,0
5.250843,155.975392,0
5.940026,171.187748,0
5.671007,157.792657,0
6.138351,166.071367,0
5.75871,169.097159,0
5.755203,225.924961,0
5.564306,205.30011,0
5.481485,182.639303,0
5.882363,143.259416,0
6.0162,197.3091,0
5.215508,204.78765,0
5.209666,202.392606,0
5.461545,191.344864,0
5.588048,189.783126,0
5.870004,187.996826,0
5.846835,165.63187,0
6.497173,138.017176,0
5.816456,167.975169,0
5.755467,109.03296,0
4.97734,206.450199,0
6.028171,146.915372,0
5.349549,137.166413,0
5.876998,196.365858,0
5.788031,152.19638,0
5.396156,191.472611,0
5.940898,242.520038,0
5.590635,185.123646,0
6.135478,190.108943,0
5.551679,194.232698,0
5.509489,199.186102,0
5.796163,146.496621,0
5.519616,190.871187,0
5.693531,141.31732,0
5.878014,178.433763,0
5.780014,169.978913,0
5.355902,131.247177,0
5.677946,177.122845,0
5.700699,161.191771,0
5.971478,167.388622,0
6.345487,169.117076,0
5.391378,177.570719,0
5.450923,167.545914,0
6.193945,152.010758,0
5.956575,189.518818,0
5.787143,133.371899,0
5.369442,163.224282,0
5.960753,183.481897,0
6.168654,183.917501,0
5.925162,222.794315,0
5.996914,129.285613,0
5.915663,129.262087,0
6.006713,226.689735,0
5.909636,142.559575,0
5.834182,182.851949,0
6.432045,149.148932,0
6.2556,177.116633,0
5.38708,182.962803,0
5.46592,236.629015,0
6.114109,161.215108,0
5.440977,158.42127,0
5.226431,204.857796,0
5.691027,180.802577,0
5.365862,235.997924,0
5.693601,193.417282,0
5.866695,191.680966,0
5.767206,240.240331,0
5.887735,178.649476,0
6.250502,224.662799,0
5.655381,207.193897,0
6.061402,157.830296,0
6.249234,137.923017,0
5.860255,187.790821,0
5.615347,164.753434,0
5.536177,170.974726,0
6.196831,170.969902,0
5.605194,213.35137,0
5.81279,190.110762,0
5.767892,183.924171,0
5.262586,198.954413,0
6.022377,174.687441,0
5.888294,186.56155,0
6.342813,149.757479,0
5.972274,185.669593,0
5.905613,195.528501,0
5.743266,192.703563,0
6.104235,145.212344,0
5.646814,203.070629,0
5.163182,189.832185,0
5.501109,153.876684,0
5.534655,129.208384,0
5.597838,225.404236,0
6.024278,205.385981,0
5.38532,174.172906,0
5.704841,139.47667,0
5.680156,194.914948,0
5.889054,156.439187,0
5.448248,213.780342,0
5.451616,123.056916,0
6.022708,179.90109,0
6.275311,178.123419,0
5.749444,166.881965,0
5.642227,148.61035,0
5.838246,217.683726,0
5.723869,205.064587,0
5.821844,146.767651,0
5.527226,195.48354,0
5.968301,148.188669,0
5.777329,133.274806,0
5.61422,150.538198,0
5.670625,169.513966,0
5.658541,164.728735,0
5.24765,159.851157,0
5.47614,152.420688,0
6.08267,193.523612,0
5.97227,184.603664,0
6.164879,230.248204,0
6.416982,206.166511,0
6.215652,212.731472,0
6.050791,173.798629,0
5.804686,183.510311,0
5.955738,201.31731,0
5.840049,119.751964,0
5.666624,142.740686,0
5.175939,139.969525,0
5.447482,119.464656,0
5.719766,154.810282,0
5.591185,177.425764,0
5.649959,129.688338,0
5.374784,126.087858,0
6.15897,161.617171,0
5.945146,163.863311,0
5.569918,187.756957,0
5.891535,151.354207,0
5.759517,130.952553,0
5.607546,134.640585,0
5.592751,183.308146,0
5.949149,148.97474,0
5.712786,161.256693,0
5.980395,146.47687,0
5.904056,186.406477,0
5.591861,199.846251,0
5.678318,99.558063,0
5.305158,196.024951,0
5.80879,190.264286,0
6.068987,154.959552,0
6.778508,161.061932,0
5.288376,90.4248,0
5.494458,158.985071,0
6.280974,169.046657,0
5.831815,173.126478,0
5.482951,180.818739,0
6.010634,187.542525,0
5.190117,123.327716,0
6.125583,198.347998,0
5.046837,154.718163,0
5.568795,144.880412,0
5.681421,183.149562,0
5.660321,173.792447,0
6.594311,172.112796,0
5.530137,166.080478,0
5.845642,139.831297,0
5.367358,221.814282,0
5.701853,163.109285,0
5.277207,153.746596,0
5.420002,180.045004,0
4.860065,185.463677,0
5.800119,176.998037,0
5.756046,145.68883,0
6.138041,176.519788,0
5.846206,192.552703,0
5.88878,137.082076,0
6.234369,194.08805,0
5.817731,160.652573,0
6.040801,182.473662,0
6.43436,152.662892,0
5.328111,166.420637,0
5.864861,252.830552,0
5.877349,113.955387,0
6.228422,162.38663,0
5.565488,130.576405,0
6.020552,135.45322,0
5.498945,195.713071,0
5.128091,207.848542,0
5.793806,160.011652,0
5.514266,189.89579,0
5.057609,153.316664,0
5.659992,195.905404,0
5.647895,150.717543,0
5.606396,238.632736,0
5.921272,137.202384,0
5.414266,188.869228,0
5.606496,160.800292,0
5.664108,160.132055,0
5.921445,180.017958,0
6.102094,156.744901,0
5.870232,129.101223,0
5.776429,177.066938,0
5.934239,129.90651,0
5.991477,209.069985,0
5.6893,169.499101,0
5.675448,164.526549,0
5.767463,142.486044,0
5.593964,190.700904,0
5.361753,138.859538,0
5.305372,177.763827,0
6.147308,206.76895,0
5.678912,194.74679,0
5.570512,181.765474,0
5.408236,211.595074,0
5.904457,156.026655,0
5.678721,163.940345,0
5.934773,196.828435,0
5.948483,167.798813,0
6.134773,200.231032,0
6.366214,162.549733,0
4.74054,188.872031,0
5.897203,130.2689,0
5.586838,134.256198,0
5.791967,184.460054,0
5.647273,183.960188,0
5.849028,150.877817,0
5.944313,124.246661,0
6.212228,200.576592,0
5.808208,186.607234,0
5.67696,143.507937,0
6.38225,177.211115,0
6.148259,174.76495,0
5.924174,168.127997,0
5.644673,164.39663,0
5.184047,165.315261,0
5.660864,157.818316,0
5.855991,124.956107,0
6.137015,165.67055,0
5.487444,123.130169,0
5.170539,164.331003,0
5.894286,201.050253,0
5.603123,217.360298,0
5.549493,172.433728,0
5.584356,89.783045,0
6.38289,224.799452,0
6.13196,162.599574,0
5.46992,195.427688,0
6.208868,200.863237,0
5.660244,88.546269,0
6.055645,147.497018,0
6.148181,177.911256,0
5.577201,175.586701,0
6.078627,159.351196,0
5.975164,183.940407,0
5.976355,176.31672,0
5.987716,186.991703,0
5.6049,105.84391,0
5.908958,186.786476,0
5.201643,170.259171,0
5.211207,193.889357,0
5.27678,140.206057,0
5.513466,115.167736,0
5.764959,217.892048,0
5.667651,193.260031,0
6.054549,130.589361,0
5.625961,166.019112,0
6.211104,134.513912,0
5.717563,155.793876,0
6.383111,197.211433,0
5.223667,149.000615,0
5.648401,120.199212,0
6.297634,181.767778,0
5.962801,166.52572,0
6.165527,206.988613,0
5.414874,176.299976,0
6.710709,169.30684,0
6.05737,171.522775,0
5.3,142.047556,0
5.900372,181.542222,0
5.455116,140.008092,0
6.28431,222.893452,0
6.012102,191.298012,0
6.603938,179.528684,0
5.892809,156.523623,0
5.7767,181.9345,0
5.578404,140.600617,0
5.635424,199.079456,0
5.503612,201.949975,0
5.377073,216.322951,0
5.613656,155.152907,0
5.922136,149.955658,0
5.316521,192.630732,0
5.987784,123.544079,0
5.73217,147.4299,0
6.032303,174.957697,0
5.929514,163.0545,0
5.8987,135.319023,0
6.106816,171.078954,0
5.06768,174.713914,0
5.825666,161.163267,0
5.550479,148.25676,0
6.448276,156.412914,0
5.452932,138.724597,0
6.052629,161.441803,0
5.94603,144.806067,0
5.669638,173.704251,0
6.15201,176.768497,0
5.994638,195.219253,0
6.071959,169.523248,0
5.642269,188.133072,0
5.927384,127.843238,0
5.051451,135.593001,0
5.173992,198.931628,0
6.017442,142.312173,0
5.706533,132.823769,0
5.304,156.825073,0
5.488761,211.950651,0
5.809321,178.93799,0
6.083713,154.919533,0
6.291211,164.116598,0
6.178359,141.991188,0
6.023071,194.314333,0
6.343032,191.373341,0
5.860222,140.001777,0
5.940648,158.071089,0
5.989422,157.710699,0
6.52981,190.980758,0
5.093086,145.249189,0
5.46664,126.741886,0
6.127493,154.690334,0
6.353747,209.71629,0
6.664729,156.518432,0
5.896378,244.898297,0
6.138025,168.070928,0
5.517103,139.953861,0
5.240245,198.747988,0
5.440562,156.618862,0
5.537717,183.525114,0
5.314853,130.29293,0
5.79756,231.193282,0
6.128864,198.748955,0
5.827147,115.898663,0
6.01912,148.808363,0
5.74327,155.335139,0
5.519618,154.479493,0
5.568548,164.611054,0
6.036651,127.43562,0
6.142375,171.43893,0
5.677016,211.061198,0
5.801912,167.616727,0
5.408021,172.524354,0
5.763735,160.093227,0
5.354987,107.307201,0
6.058413,191.092976,0
6.354145,144.699196,0
6.256988,142.342242,0
6.048322,157.966089,0
5.84582,150.588659,0
5.601723,174.973169,0
5.438374,150.283993,0
5.643163,161.585766,0
5.935524,170.986286,0
5.339472,158.5029,0
5.241834,167.401207,0
5.903143,154.42789,0
6.290886,176.793396,0
5.869058,163.254473,0
5.69766,138.467116,0
5.832638,213.393893,0
5.716385,159.53933,0
6.057363,189.955035,0
5.97272,135.401621,0
5.313559,181.47548,0
6.320259,200.632726,0
5.763755,184.996461,0
5.429165,181.265272,0
5.690575,144.864926,0
5.391438,144.68045,0
5.64295,161.348011,0
6.040865,128.846998,0
6.498662,224.42918,0
5.95404,138.632224,0
5.645801,162.463939,0
5.333388,151.560665,0
5.876771,200.668326,0
6.011421,174.746631,0
5.774865,170.274613,0
5.798444,181.945023,0
5.616048,192.445925,0
5.649477,187.303232,0
6.1171,213.758694,0
6.568952,192.344194,0
5.710471,245.405846,0
5.356666,125.480783,0
5.572426,132.105554,0
5.851433,170.070813,0
5.690214,195.180679,0
5.878165,184.574508,0
6.359315,189.072068,0
6.249649,144.127896,0
5.674346,180.755986,0
5.254236,166.806827,0
5.79905,190.876723,0
5.590854,120.291088,0
5.025276,207.176677,0
5.425949,156.034883,0
5.738398,200.866771,0
5.493205,180.039269,0
6.079973,181.825117,0
6.113309,175.116445,0
5.488922,192.688863,0
5.983188,116.507697,0
6.187282,130.369635,0
5.941975,153.053859,0
5.873038,219.739648,0
5.491364,207.933128,0
5.60254,206.51113,0
5.338834,181.66719,0
5.284707,194.832255,0
5.921376,208.721809,0
5.547247,91.359138,0
6.362673,138.767838,0
5.665223,171.121073,0
6.240957,154.891263,0
5.295527,150.17696,0
5.261404,168.060113,0
5.805586,173.073467,0
5.314903,187.779514,0
6.424356,168.045661,0
5.450674,177.940364,0
5.390528,157.658464,0
5.955503,196.144459,0
5.863413,179.555659,0
5.291736,189.695668,0
5.790348,169.967803,0
6.25905,161.57529,0
5.931182,192.488904,0
5.679383,205.436505,0
5.711188,174.589683,0
6.109703,210.978727,0
6.026803,206.599478,0
5.657277,151.889981,0
5.461206,160.44791,0
5.497369,181.849022,0
5.510999,108.899691,0
5.778024,144.326576,0
5.094432,183.257629,0
6.067473,158.320375,0
5.979754,140.310047,0
5.746543,228.467222,0
5.721231,187.629148,0
5.496449,154.495131,0
5.27144,170.883434,0
5.801267,170.952763,0
5.68543,207.837958,0
5.557076,189.127324,0
5.819327,192.603107,0
5.81526,195.664407,0
5.937485,196.694114,0
5.797057,193.731666,0
5.153732,186.061362,0
5.801367,205.967438,0
6.629014,143.731121,0
6.072145,149.800556,0
5.856473,229.944922,0
5.897623,162.392617,0
5.538217,150.899096,0
5.864315,180.194608,0
5.464159,190.057148,0
5.314914,138.005261,0
5.855779,180.326517,0
5.948247,180.252896,0
5.912693,179.198419,0
5.951164,205.019147,0
5.931419,145.318346,0
6.407885,206.330913,0
5.573725,163.588113,0
5.859455,118.890508,0
6.138853,168.82532,0
5.194431,188.242232,0
5.928918,201.158581,0
6.394847,109.312043,0
6.033096,176.445185,0
5.769118,157.492685,0
5.739397,204.161844,0
5.984207,134.957212,0
5.481774,194.363779,0
5.200101,186.601877,0
6.492046,208.935297,0
5.895766,206.866973,0
5.674198,196.009904,0
5.372345,185.381803,0
5.546904,112.708861,0
5.767467,129.354703,0
6.126091,177.312133,0
5.391984,137.058844,0
5.770998,152.268555,0
5.657723,206.262558,0
5.138965,114.725652,0
5.378615,156.109685,0
5.877155,222.796427,0
5.942091,191.213182,0
6.32839,187.427575,0
5.756777,184.729446,0
5.673648,199.105866,0
5.679878,182.207976,0
6.125489,106.955046,0
6.417181,113.557724,0
5.415528,187.147175,0
6.005371,157.621815,0
5.717441,156.812522,0
5.694796,144.950639,0
5.620534,87.050894,0
5.964366,197.433284,0
5.740707,162.312831,0
5.66223,228.871633,0
5.903227,154.662888,0
5.876415,159.641998,0
5.488041,151.773446,0
5.516404,164.079058,0
6.081219,196.734533,0
4.929275,199.272561,0
5.848221,151.125245,0
6.157307,178.65288,0
5.703279,174.374498,0
5.921684,162.684083,0
5.743879,224.216027,0
5.990055,144.710027,0
6.110901,227.654296,0
5.490303,158.113434,0
5.752036,218.20905,0
5.926611,195.133361,0
5.476509,182.194541,0
5.733918,163.439281,0
6.110808,224.657599,0
5.809155,208.667811,0
6.265297,165.157717,0
5.763513,107.295193,0
6.052175,185.134325,0
5.968087,188.404591,0
5.168885,182.423477,0
5.143355,181.067629,0
6.129848,165.719016,0
6.042413,147.853606,0
5.344503,134.698443,0
5.433444,162.531463,0
5.3569,190.481044,0
5.959931,172.413051,0
5.73787,182.335648,0
5.976579,133.151835,0
5.806133,116.290213,0
5.962532,176.612483,0
5.795491,189.788548,0
5.789384,159.968391,0
5.355518,220.017832,0
5.610072,158.065664,0
5.561111,216.272852,0
5.410726,180.450135,0
5.907743,177.198877,0
5.617946,190.959687,0
5.282281,162.739901,0
6.0814,160.186334,0
6.214351,142.406645,0
5.64015,200.359669,0
5.937469,168.08369,0
5.447631,194.367306,0
5.695515,163.347222,0
5.790167,166.725675,0
6.11986,142.485901,0
6.160965,225.114944,0
5.211553,160.899195,0
5.581421,198.860515,0
6.104281,170.342236,0
5.483647,178.759537,0
6.155153,178.909841,0
5.671765,141.833021,0
5.805311,152.32857,0
5.251061,162.332808,0
6.020562,190.595161,0
5.475372,138.755092,0
5.921865,168.333934,0
5.507573,176.203819,0
5.713929,213.719516,0
5.590931,186.589108,0
6.061857,110.121354,0
5.944945,158.913695,0
6.096664,137.387493,0
5.406413,199.290951,0
5.804893,166.439251,0
5.508752,176.115024,0
6.088985,217.664701,0
5.306161,152.223165,0
6.210654,162.015644,0
5.345652,158.16237,0
5.770521,229.513367,0
5.840065,186.644982,0
4.713411,169.592931,0
5.690208,181.944352,0
5.988784,171.875761,0
6.076345,171.495689,0
4.95691,148.42623,0
5.296047,162.665252,0
5.893039,217.808505,0
5.896558,191.102185,0
6.04522,147.59941,0
5.417845,159.613444,0
5.67899,181.739526,0
5.607734,147.704333,0
5.920848,193.262855,0
5.926514,217.461382,0
5.984943,132.46177,0
5.998632,177.331285,0
5.966465,228.694295,0
5.535519,191.6124,0
6.272781,173.972721,0
5.558876,130.146613,0
5.86837,174.769909,0
6.164179,158.668909,0
6.137471,147.015238,0
6.209949,168.734927,0
6.207379,152.812115,0
5.716521,186.608207,0
5.885117,211.422862,0
6.266089,182.669376,0
5.862514,192.110275,0
5.015432,163.710278,0
5.623637,154.989457,0
5.818089,190.187677,0
5.378047,146.971787,0
5.67623,164.13444,0
5.804969,164.525338,0
6.168452,180.929238,0
5.444055,117.114027,0
5.655947,121.341448,0
5.955407,203.441315,0
5.669299,188.069719,0
5.655325,177.893059,0
5.601209,110.374895,0
5.828757,196.984646,0
5.349329,183.221981,0
6.046886,198.652325,0
6.115683,174.738685,0
5.498403,158.431998,0
